,,,97.999986792E-9,3.00000000,
,,,99.999986958E-9,2.79999995,
,,,101.9999871E-9,3.00000000,
,,,103.9999873E-9,3.00000000,
,,,105.9999875E-9,3.20000005,
,,,107.9999876E-9,3.00000000,
,,,109.9999878E-9,2.79999995,
,,,111.9999880E-9,3.40000010,
,,,113.9999881E-9,3.40000010,
,,,115.9999883E-9,3.20000005,
,,,117.9999884E-9,3.00000000,
,,,119.9999815E-9,3.40000010,
,,,121.9999888E-9,3.00000000,
,,,123.9999818E-9,3.20000005,
,,,125.9999891E-9,3.40000010,
,,,127.9999822E-9,3.40000010,
,,,129.9999894E-9,3.40000010,
,,,131.9999825E-9,3.79999995,
,,,133.9999898E-9,3.40000010,
,,,135.9999828E-9,3.79999995,
,,,137.9999901E-9,3.79999995,
,,,139.9999832E-9,3.40000010,
,,,141.9999904E-9,3.60000014,
,,,143.9999835E-9,4.00000000,
,,,145.9999908E-9,4.00000000,
,,,147.9999838E-9,4.00000000,
,,,149.99999109E-9,4.20000029,
,,,151.99998415E-9,4.00000000,
,,,153.99997721E-9,4.00000000,
,,,155.99998449E-9,4.00000000,
,,,157.99997755E-9,3.79999995,
,,,159.99998482E-9,4.00000000,
,,,161.99997788E-9,4.20000029,
,,,163.99998515E-9,4.40000010,
,,,165.99997821E-9,4.59999990,
,,,167.99998548E-9,4.59999990,
,,,169.99997854E-9,4.40000010,
,,,171.99998581E-9,4.59999990,
,,,173.99997887E-9,4.40000010,
,,,175.99998614E-9,4.40000010,
,,,177.99997920E-9,4.59999990,
,,,179.99998647E-9,4.59999990,
,,,181.99997953E-9,4.59999990,
,,,183.99998680E-9,4.80000019,
,,,185.99997986E-9,5.00000000,
,,,187.99998713E-9,5.00000000,
,,,189.99998019E-9,4.80000019,
,,,191.99998746E-9,5.00000000,
,,,193.99998052E-9,5.00000000,
,,,195.99998780E-9,4.59999990,
,,,197.99998086E-9,5.40000010,
,,,199.99998813E-9,5.20000029,
,,,201.99998119E-9,5.20000029,
,,,203.99998846E-9,5.20000029,
,,,205.99998152E-9,5.00000000,
,,,207.99998879E-9,5.20000029,
,,,209.99998185E-9,5.80000019,
,,,211.99998912E-9,5.40000010,
,,,213.99998218E-9,5.59999990,
,,,215.99998945E-9,5.80000019,
,,,217.99998251E-9,5.80000019,
,,,219.99997557E-9,5.80000019,
,,,221.99998284E-9,6.00000000,
,,,223.99997590E-9,6.00000000,
,,,225.99998317E-9,6.00000000,
,,,227.99997623E-9,6.00000000,
,,,229.99998350E-9,5.80000019,
,,,231.99997656E-9,5.80000019,
,,,233.99998383E-9,6.20000029,
,,,235.99997689E-9,6.20000029,
,,,237.99998417E-9,6.00000000,
,,,239.99999144E-9,6.00000000,
,,,241.99997029E-9,6.20000029,
,,,243.99997756E-9,6.40000010,
,,,245.99998483E-9,6.40000010,
,,,247.99999210E-9,6.59999990,
,,,249.99997095E-9,7.00000000,
,,,251.99997822E-9,7.00000000,
,,,253.99998549E-9,7.00000000,
,,,255.99999276E-9,6.80000019,
,,,257.99997161E-9,6.80000019,
,,,259.99997888E-9,7.00000000,
,,,261.99998615E-9,7.20000029,
,,,263.99999342E-9,7.20000029,
,,,265.99997227E-9,7.20000029,
,,,267.99997954E-9,7.20000029,
,,,269.99998681E-9,7.20000029,
,,,271.99999408E-9,7.400000095,
,,,273.99997293E-9,7.400000095,
,,,275.99998020E-9,7.599999905,
,,,277.99998747E-9,7.20000029,
,,,279.99999475E-9,7.400000095,
,,,281.99997359E-9,7.400000095,
,,,283.99998087E-9,7.400000095,
,,,285.99998814E-9,8.000000000,
,,,287.99996699E-9,7.400000095,
,,,289.99997426E-9,7.800000191,
,,,291.99998153E-9,7.800000191,
,,,293.99998880E-9,8.199999809,
,,,295.99996765E-9,8.000000000,
,,,297.99997492E-9,8.199999809,
,,,299.99998219E-9,8.199999809,
,,,301.99998946E-9,8.600000381,
,,,303.99996831E-9,8.600000381,
,,,305.99997558E-9,8.400000572,
,,,307.99998285E-9,8.400000572,
,,,309.99999012E-9,8.800000191,
,,,311.99996897E-9,8.800000191,
,,,313.99997624E-9,8.600000381,
,,,315.99998351E-9,8.600000381,
,,,317.99999078E-9,8.600000381,
,,,319.99996963E-9,8.800000191,
,,,321.99997690E-9,8.600000381,
,,,323.99998418E-9,9.000000000,
,,,325.99999145E-9,8.800000191,
,,,327.99997030E-9,9.000000000,
,,,329.99997757E-9,9.400000572,
,,,331.99998484E-9,9.000000000,
,,,333.99999211E-9,9.199999809,
,,,335.99997096E-9,9.400000572,
,,,337.99997823E-9,9.400000572,
,,,339.99998550E-9,9.600000381,
,,,341.99999277E-9,9.800000191,
,,,343.99997162E-9,9.800000191,
,,,345.99997889E-9,10.0000000,
,,,347.99998616E-9,10.0000000,
,,,349.99996501E-9,10.0000000,
,,,351.99997228E-9,10.0000000,
,,,353.99997955E-9,10.1999998,
,,,355.99998682E-9,9.800000191,
,,,357.99996567E-9,10.0000000,
,,,359.99997294E-9,10.0000000,
,,,361.99998021E-9,10.1999998,
,,,363.99998748E-9,10.4000006,
,,,365.99996633E-9,10.6000004,
,,,367.99997361E-9,10.8000002,
,,,369.99998088E-9,10.8000002,
,,,371.99998815E-9,10.6000004,
,,,373.99996700E-9,11.0000000,
,,,375.99997427E-9,11.0000000,
,,,377.99998154E-9,11.0000000,
,,,379.99998881E-9,11.0000000,
,,,381.99996766E-9,11.0000000,
,,,383.99997493E-9,11.1999998,
,,,385.99998220E-9,11.6000004,
,,,387.99998947E-9,11.4000006,
,,,389.99996832E-9,11.8000002,
,,,391.99997559E-9,11.4000006,
,,,393.99998286E-9,11.6000004,
,,,395.99999013E-9,11.8000002,
,,,397.99996898E-9,11.6000004,
,,,399.99997625E-9,11.8000002,
,,,401.99998352E-9,12.0000000,
,,,403.999990795E-9,11.8000002,
,,,405.999969644E-9,12.1999998,
,,,407.999976915E-9,12.1999998,
,,,409.999984186E-9,12.1999998,
,,,411.999963035E-9,12.1999998,
,,,413.999970306E-9,12.4000006,
,,,415.999977577E-9,12.6000004,
,,,417.999984847E-9,12.4000006,
,,,419.999963697E-9,12.8000002,
,,,421.999970968E-9,12.6000004,
,,,423.999978238E-9,12.4000006,
,,,425.999985509E-9,12.6000004,
,,,427.999964359E-9,12.8000002,
,,,429.999971630E-9,13.0000000,
,,,431.999978900E-9,13.1999998,
,,,433.999986171E-9,13.0000000,
,,,435.999965021E-9,13.1999998,
,,,437.999972291E-9,13.0000000,
,,,439.999979562E-9,13.1999998,
,,,441.999986833E-9,13.1999998,
,,,443.999965682E-9,13.4000006,
,,,445.999972953E-9,13.6000004,
,,,447.999980224E-9,13.8000002,
,,,449.999987495E-9,13.8000002,
,,,451.999966344E-9,13.8000002,
,,,453.999973615E-9,14.0000000,
,,,455.999980886E-9,14.0000000,
,,,457.999988157E-9,14.0000000,
,,,459.999967006E-9,14.1999998,
,,,461.999974277E-9,14.1999998,
,,,463.999981548E-9,14.1999998,
,,,465.999988819E-9,14.4000006,
,,,467.999967668E-9,14.1999998,
,,,469.999974939E-9,14.4000006,
,,,471.999982210E-9,14.4000006,
,,,473.999961059E-9,14.6000004,
,,,475.999968330E-9,14.4000006,
,,,477.999947179E-9,14.6000004,
,,,479.999982872E-9,14.6000004,
,,,481.999961721E-9,14.8000002,
,,,483.999997414E-9,14.8000002,
,,,485.999976263E-9,14.8000002,
,,,487.999955112E-9,15.0000000,
,,,489.999990805E-9,15.1999998,
,,,491.999969654E-9,15.4000006,
,,,493.999948503E-9,15.0000000,
,,,495.999984196E-9,15.4000006,
,,,497.999963045E-9,15.4000006,
,,,499.999998738E-9,15.8000002,
,,,501.999977587E-9,15.8000002,
,,,503.999956436E-9,16.0000000,
,,,505.999992129E-9,15.8000002,
,,,507.999970978E-9,15.8000002,
,,,509.999949827E-9,16.2000008,
,,,511.999985520E-9,16.0000000,
,,,513.999964369E-9,16.0000000,
,,,516.000000061E-9,16.2000008,
,,,517.999978911E-9,16.3999996,
,,,519.999957760E-9,16.0000000,
,,,521.999993452E-9,16.6000004,
,,,523.999972302E-9,16.3999996,
,,,525.999951151E-9,16.2000008,
,,,527.999986843E-9,16.6000004,
,,,529.999965693E-9,16.3999996,
,,,532.000001385E-9,16.3999996,
,,,533.999980235E-9,17.0000000,
,,,535.999959084E-9,16.8000011,
,,,537.999994776E-9,17.0000000,
,,,539.999973626E-9,17.2000008,
,,,541.999952475E-9,17.3999996,
,,,543.999988167E-9,17.3999996,
,,,545.999967017E-9,17.6000004,
,,,547.999945866E-9,17.6000004,
,,,549.999981558E-9,17.3999996,
,,,551.999960408E-9,17.6000004,
,,,553.999996100E-9,17.6000004,
,,,555.999974949E-9,17.8000011,
,,,557.999953799E-9,17.6000004,
,,,559.999989491E-9,17.8000011,
,,,561.999968340E-9,18.0000000,
,,,563.999947190E-9,18.0000000,
,,,565.999982882E-9,17.8000011,
,,,567.999961731E-9,18.0000000,
,,,569.999997424E-9,18.0000000,
,,,571.999976273E-9,18.2000008,
,,,573.999955122E-9,18.2000008,
,,,575.999990815E-9,18.2000008,
,,,577.999969664E-9,18.3999996,
,,,579.999948513E-9,18.3999996,
,,,581.999984206E-9,18.6000004,
,,,583.999963055E-9,18.8000011,
,,,585.999998748E-9,18.6000004,
,,,587.999977597E-9,19.2000008,
,,,589.999956446E-9,18.8000011,
,,,591.999992139E-9,18.8000011,
,,,593.999970988E-9,19.0000000,
,,,595.999949837E-9,19.0000000,
,,,597.999985530E-9,19.2000008,
,,,599.999964379E-9,19.3999996,
,,,601.999943228E-9,19.2000008,
,,,603.999978921E-9,19.2000008,
,,,605.999957770E-9,19.6000004,
,,,607.999993463E-9,19.3999996,
,,,609.999972312E-9,19.3999996,
,,,611.999951161E-9,19.8000011,
,,,613.999986854E-9,19.8000011,
,,,615.999965703E-9,19.8000011,
,,,617.999944552E-9,19.8000011,
,,,619.999980245E-9,20.20000076,
,,,621.999959094E-9,20.0000000,
,,,623.999994787E-9,19.8000011,
,,,625.999973636E-9,19.8000011,
,,,627.999952485E-9,20.20000076,
,,,629.999988178E-9,20.20000076,
,,,631.999967027E-9,20.0000000,
,,,633.999945876E-9,20.39999962,
,,,635.999981569E-9,20.39999962,
,,,637.999960418E-9,20.60000038,
,,,639.999996110E-9,20.39999962,
,,,641.999974960E-9,20.60000038,
,,,643.999953809E-9,20.80000114,
,,,645.999989501E-9,21.00000000,
,,,647.999968351E-9,20.80000114,
,,,649.999947200E-9,21.00000000,
,,,651.999982892E-9,21.00000000,
,,,653.999961742E-9,21.00000000,
,,,655.999997434E-9,21.20000076,
,,,657.999976283E-9,21.20000076,
,,,659.999955133E-9,21.20000076,
,,,661.999990825E-9,21.20000076,
,,,663.999969674E-9,21.60000038,
,,,665.999948524E-9,21.20000076,
,,,667.999984216E-9,21.60000038,
,,,669.999963065E-9,21.60000038,
,,,671.999941915E-9,21.39999962,
,,,673.999977607E-9,21.39999962,
,,,675.999956457E-9,21.60000038,
,,,677.999992149E-9,21.80000114,
,,,679.999970998E-9,21.60000038,
,,,681.999949848E-9,22.00000000,
,,,683.999985540E-9,21.80000114,
,,,685.999964389E-9,22.20000076,
,,,687.999943239E-9,21.80000114,
,,,689.999978931E-9,22.39999962,
,,,691.999957780E-9,22.20000076,
,,,693.999993473E-9,22.00000000,
,,,695.999972322E-9,22.20000076,
,,,697.999951171E-9,22.60000038,
,,,699.999986864E-9,22.60000038,
,,,701.999965713E-9,22.60000038,
,,,703.999944562E-9,22.60000038,
,,,705.999980255E-9,22.60000038,
,,,707.999959104E-9,22.80000114,
,,,709.999994797E-9,22.60000038,
,,,711.999973646E-9,22.60000038,
,,,713.999952495E-9,22.80000114,
,,,715.999988188E-9,23.00000000,
,,,717.999967037E-9,22.80000114,
,,,719.999945886E-9,23.00000000,
,,,721.999981579E-9,23.00000000,
,,,723.999960428E-9,23.00000000,
,,,725.999996121E-9,23.20000076,
,,,727.999974970E-9,23.00000000,
,,,729.999953819E-9,23.20000076,
,,,731.999989512E-9,23.39999962,
,,,733.999968361E-9,23.39999962,
,,,735.999947210E-9,23.39999962,
,,,737.999982903E-9,23.60000038,
,,,739.999961752E-9,23.39999962,
,,,741.999940601E-9,23.60000038,
,,,743.999976294E-9,23.39999962,
,,,745.999955143E-9,23.60000038,
,,,747.999990836E-9,23.39999962,
,,,749.999969685E-9,23.60000038,
,,,751.999948534E-9,23.60000038,
,,,753.999984227E-9,23.60000038,
,,,755.999963076E-9,23.80000114,
,,,757.999941925E-9,24.00000000,
,,,759.999977618E-9,24.20000076,
,,,761.999956467E-9,24.00000000,
,,,763.999992159E-9,24.00000000,
,,,765.999971009E-9,24.39999962,
,,,767.999949858E-9,24.20000076,
,,,769.999985550E-9,24.39999962,
,,,771.999964400E-9,24.20000076,
,,,773.999943249E-9,24.39999962,
,,,775.999978941E-9,24.20000076,
,,,777.999957791E-9,24.20000076,
,,,779.999993483E-9,24.60000038,
,,,781.999972332E-9,24.80000114,
,,,783.999951182E-9,24.39999962,
,,,785.999986874E-9,25.00000000,
,,,787.999965723E-9,24.60000038,
,,,789.999944573E-9,24.60000038,
,,,791.999980265E-9,25.00000000,
,,,793.999959114E-9,25.00000000,
,,,795.999937964E-9,25.00000000,
,,,797.999973656E-9,24.80000114,
,,,799.999952505E-9,25.00000000,
,,,801.999988198E-9,24.80000114,
,,,803.999967047E-9,25.00000000,
,,,805.999945896E-9,25.00000000,
,,,807.999981589E-9,24.80000114,
,,,809.999960438E-9,25.20000076,
,,,811.999939287E-9,25.20000076,
,,,813.999974980E-9,25.20000076,
,,,815.999953829E-9,25.39999962,
,,,817.999989522E-9,25.60000038,
,,,819.999968371E-9,25.39999962,
,,,821.999947220E-9,25.20000076,
,,,823.999982913E-9,25.20000076,
,,,825.999961762E-9,25.39999962,
,,,827.999940611E-9,25.80000114,
,,,829.999976304E-9,25.60000038,
,,,831.999955153E-9,25.60000038,
,,,833.999990846E-9,25.60000038,
,,,835.999969695E-9,25.60000038,
,,,837.999948544E-9,25.60000038,
,,,839.999984237E-9,25.60000038,
,,,841.999963086E-9,25.80000114,
,,,843.999941935E-9,25.80000114,
,,,845.999977628E-9,25.80000114,
,,,847.999956477E-9,25.80000114,
,,,849.999992170E-9,25.80000114,
,,,851.999971019E-9,26.00000000,
,,,853.999949868E-9,25.80000114,
,,,855.999985561E-9,26.20000076,
,,,857.999964410E-9,26.00000000,
,,,859.999943259E-9,26.00000000,
,,,861.999978952E-9,26.00000000,
,,,863.999957801E-9,25.80000114,
,,,865.999936650E-9,26.20000076,
,,,867.999972343E-9,26.20000076,
,,,869.999951192E-9,26.20000076,
,,,871.999986884E-9,26.00000000,
,,,873.999965734E-9,26.00000000,
,,,875.999944583E-9,26.20000076,
,,,877.999980275E-9,26.20000076,
,,,879.999959125E-9,26.60000038,
,,,881.999937974E-9,26.39999962,
,,,883.999973667E-9,26.20000076,
,,,885.999952516E-9,26.00000000,
,,,887.999988208E-9,26.80000114,
,,,889.999967058E-9,26.20000076,
,,,891.999945907E-9,26.39999962,
,,,893.999981599E-9,26.39999962,
,,,895.999960449E-9,26.80000114,
,,,897.999939298E-9,26.80000114,
,,,899.999974990E-9,26.80000114,
,,,901.999953840E-9,26.60000038,
,,,903.999989532E-9,26.80000114,
,,,905.999968381E-9,26.80000114,
,,,907.999947231E-9,26.60000038,
,,,909.999982923E-9,26.60000038,
,,,911.999961772E-9,26.60000038,
,,,913.999940622E-9,26.80000114,
,,,915.999976314E-9,26.39999962,
,,,917.999955163E-9,26.80000114,
,,,919.999934013E-9,26.80000114,
,,,921.999969705E-9,26.80000114,
,,,923.999948554E-9,27.00000000,
,,,925.999984247E-9,26.80000114,
,,,927.999963096E-9,27.00000000,
,,,929.999941945E-9,27.00000000,
,,,931.999977638E-9,27.00000000,
,,,933.999956487E-9,27.00000000,
,,,935.999935336E-9,27.00000000,
,,,937.999971029E-9,27.00000000,
,,,939.999949878E-9,27.00000000,
,,,941.999985571E-9,27.00000000,
,,,943.999964420E-9,27.00000000,
,,,945.999943269E-9,26.80000114,
,,,947.999978962E-9,27.20000076,
,,,949.999957811E-9,27.20000076,
,,,951.999936660E-9,26.80000114,
,,,953.999915509E-9,26.80000114,
,,,956.000008046E-9,27.00000000,
,,,957.999986895E-9,27.00000000,
,,,959.999965744E-9,27.00000000,
,,,961.999944593E-9,26.80000114,
,,,963.999923442E-9,27.39999962,
,,,966.000015978E-9,26.80000114,
,,,967.999994828E-9,27.20000076,
,,,969.999973677E-9,27.20000076,
,,,971.999952526E-9,27.39999962,
,,,973.999931375E-9,27.20000076,
,,,975.999910224E-9,27.20000076,
,,,978.000002760E-9,27.20000076,
,,,979.999981610E-9,27.39999962,
,,,981.999960459E-9,27.20000076,
,,,983.999939308E-9,27.39999962,
,,,985.999918157E-9,27.39999962,
,,,988.000010693E-9,27.00000000,
,,,989.999989542E-9,27.20000076,
,,,991.999968392E-9,27.20000076,
,,,993.999947241E-9,27.39999962,
,,,995.999926090E-9,27.39999962,
,,,997.999904939E-9,27.39999962,
,,,1.000000E-6,27.20000076,
,,,1.0020000E-6,27.39999962,
,,,1.0040000E-6,27.20000076,
,,,1.0059999E-6,27.20000076,
,,,1.0079999E-6,27.60000038,
,,,1.0100000E-6,27.39999962,
,,,1.0120000E-6,27.39999962,
,,,1.0140000E-6,27.39999962,
,,,1.0159999E-6,27.60000038,
,,,1.0179999E-6,27.39999962,
,,,1.0200000E-6,27.00000000,
,,,1.0220000E-6,27.20000076,
,,,1.0240000E-6,27.20000076,
,,,1.0259999E-6,27.60000038,
,,,1.0279999E-6,27.39999962,
,,,1.0299999E-6,27.39999962,
,,,1.0320000E-6,27.60000038,
,,,1.0340000E-6,27.80000114,
,,,1.0360000E-6,27.20000076,
,,,1.0379999E-6,27.20000076,
,,,1.0399999E-6,27.39999962,
,,,1.0420000E-6,27.60000038,
,,,1.0440000E-6,27.39999962,
,,,1.0460000E-6,27.39999962,
