Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
34,19	-8,117373e-015
34,22	-2,003264e-014
34,25	-3,210996e-014
34,28	-4,148858e-014
34,31	-4,713749e-014
34,34	-5,023967e-014
34,38	-5,515658e-014
34,41	-6,608441e-014
34,44	-8,179319e-014
34,47	-9,832413e-014
34,50	-1,151372e-013
34,53	-1,337317e-013
34,56	-1,530506e-013
34,59	-1,696535e-013
34,63	-1,811870e-013
34,66	-1,877949e-013
34,69	-1,899256e-013
34,72	-1,877933e-013
34,75	-1,836439e-013
34,78	-1,812788e-013
34,81	-1,830412e-013
34,84	-1,884154e-013
34,88	-1,948047e-013
34,91	-1,991722e-013
34,94	-1,996755e-013
34,97	-1,970724e-013
35,00	-1,945428e-013
35,03	-1,948705e-013
35,06	-1,976951e-013
35,09	-2,000574e-013
35,13	-1,996488e-013
35,16	-1,971186e-013
35,19	-1,947680e-013
35,22	-1,939168e-013
35,25	-1,943878e-013
35,28	-1,945344e-013
35,31	-1,920658e-013
35,34	-1,875978e-013
35,38	-1,853702e-013
35,41	-1,881451e-013
35,44	-1,939093e-013
35,47	-1,981958e-013
35,50	-1,976204e-013
35,53	-1,911310e-013
35,56	-1,786691e-013
35,59	-1,612148e-013
35,63	-1,430098e-013
35,66	-1,293793e-013
35,69	-1,216585e-013
35,72	-1,174987e-013
35,75	-1,141556e-013
35,78	-1,096409e-013
35,81	-1,036477e-013
35,84	-9,742989e-014
35,88	-9,231090e-014
35,91	-9,011657e-014
35,94	-9,262206e-014
35,97	-9,884871e-014
36,00	-1,056162e-013
36,03	-1,102516e-013
36,06	-1,125187e-013
36,09	-1,151846e-013
36,13	-1,201155e-013
36,16	-1,255718e-013
36,19	-1,306008e-013
36,22	-1,367444e-013
36,25	-1,437948e-013
36,28	-1,492939e-013
36,31	-1,513301e-013
36,34	-1,499248e-013
36,38	-1,480390e-013
36,41	-1,488850e-013
36,44	-1,519130e-013
36,47	-1,560007e-013
36,50	-1,632397e-013
36,53	-1,751409e-013
36,56	-1,888751e-013
36,59	-1,993192e-013
36,63	-2,032211e-013
36,66	-2,016335e-013
36,69	-1,982033e-013
36,72	-1,956446e-013
36,75	-1,952104e-013
36,78	-1,975114e-013
36,81	-2,014048e-013
36,84	-2,040215e-013
36,88	-2,035353e-013
36,91	-2,003449e-013
36,94	-1,961074e-013
36,97	-1,926384e-013
37,00	-1,902932e-013
37,03	-1,881473e-013
37,06	-1,866436e-013
37,09	-1,878883e-013
37,13	-1,927409e-013
37,16	-1,984140e-013
37,19	-1,999927e-013
37,22	-1,962950e-013
37,25	-1,920218e-013
37,28	-1,910912e-013
37,31	-1,921180e-013
37,34	-1,927863e-013
37,38	-1,934578e-013
37,41	-1,952308e-013
37,44	-1,978497e-013
37,47	-1,998954e-013
37,50	-2,001394e-013
37,53	-1,987615e-013
37,56	-1,969362e-013
37,59	-1,950245e-013
37,63	-1,919676e-013
37,66	-1,869602e-013
37,69	-1,806939e-013
37,72	-1,747479e-013
37,75	-1,711425e-013
37,78	-1,715437e-013
37,81	-1,747404e-013
37,84	-1,764486e-013
37,88	-1,737313e-013
37,91	-1,678292e-013
37,94	-1,620286e-013
37,97	-1,591752e-013
38,00	-1,606447e-013
38,03	-1,656147e-013
38,06	-1,719967e-013
38,09	-1,782468e-013
38,13	-1,831903e-013
38,16	-1,858896e-013
38,19	-1,872764e-013
38,22	-1,891594e-013
38,25	-1,913751e-013
38,28	-1,925180e-013
38,31	-1,916362e-013
38,34	-1,885143e-013
38,38	-1,851806e-013
38,41	-1,850240e-013
38,44	-1,883626e-013
38,47	-1,922323e-013
38,50	-1,940438e-013
38,53	-1,927809e-013
38,56	-1,890760e-013
38,59	-1,852644e-013
38,63	-1,830925e-013
38,66	-1,817496e-013
38,69	-1,796546e-013
38,72	-1,769348e-013
38,75	-1,749255e-013
38,78	-1,743318e-013
38,81	-1,747698e-013
38,84	-1,758672e-013
38,88	-1,779035e-013
38,91	-1,803827e-013
38,94	-1,814693e-013
38,97	-1,805533e-013
39,00	-1,790709e-013
39,03	-1,780664e-013
39,06	-1,773346e-013
39,09	-1,760055e-013
39,13	-1,729394e-013
39,16	-1,673870e-013
39,19	-1,595610e-013
39,22	-1,516017e-013
39,25	-1,467577e-013
39,28	-1,449286e-013
39,31	-1,413692e-013
39,34	-1,318859e-013
39,38	-1,146724e-013
39,41	-8,233996e-014
39,44	-2,430434e-015
39,47	2,236952e-013
39,50	8,161568e-013
39,53	2,123890e-012
39,56	4,487716e-012
39,59	7,940201e-012
39,63	1,198610e-011
39,66	1,583435e-011
39,69	1,893712e-011
39,72	2,121890e-011
39,75	2,285752e-011
39,78	2,402631e-011
39,81	2,482198e-011
39,84	2,529746e-011
39,88	2,550131e-011
39,91	2,549259e-011
39,94	2,533384e-011
39,97	2,507206e-011
40,00	2,471951e-011
40,03	2,426102e-011
40,06	2,368539e-011
40,09	2,298316e-011
40,13	2,210005e-011
40,16	2,095379e-011
40,19	1,958233e-011
40,22	1,823785e-011
40,25	1,718998e-011
40,28	1,642919e-011
40,31	1,566989e-011
40,34	1,461209e-011
40,38	1,315036e-011
40,41	1,140651e-011
40,44	9,569941e-012
40,47	7,680079e-012
40,50	5,672943e-012
40,53	3,652827e-012
40,56	1,935125e-012
40,59	7,736384e-013
40,63	1,636515e-013
40,66	-8,105662e-014
40,69	-1,536018e-013
40,72	-1,680506e-013
40,75	-1,695022e-013
40,78	-1,692185e-013
40,81	-1,675019e-013
40,84	-1,645089e-013
40,88	-1,617888e-013
40,91	-1,594057e-013
40,94	-1,572713e-013
40,97	-1,570396e-013
41,00	-1,597409e-013
41,03	-1,648950e-013
41,06	-1,716599e-013
41,09	-1,782436e-013
41,13	-1,821968e-013
41,16	-1,821825e-013
41,19	-1,793009e-013
41,22	-1,775680e-013
41,25	-1,804653e-013
41,28	-1,863142e-013
41,31	-1,908387e-013
41,34	-1,931376e-013
41,38	-1,953282e-013
41,41	-1,982534e-013
41,44	-2,003376e-013
41,47	-1,998555e-013
41,50	-1,974504e-013
41,53	-1,956002e-013
41,56	-1,952897e-013
41,59	-1,953677e-013
41,63	-1,950847e-013
41,66	-1,943515e-013
41,69	-1,922851e-013
41,72	-1,878856e-013
41,75	-1,820990e-013
41,78	-1,790100e-013
41,81	-1,826702e-013
41,84	-1,914386e-013
41,88	-1,994279e-013
41,91	-2,026549e-013
41,94	-2,002450e-013
41,97	-1,935422e-013
42,00	-1,861698e-013
42,03	-1,814609e-013
42,06	-1,799595e-013
42,09	-1,808939e-013
42,13	-1,837372e-013
42,16	-1,875924e-013
42,19	-1,915697e-013
42,22	-1,955045e-013
42,25	-1,992161e-013
42,28	-2,023424e-013
42,31	-2,043568e-013
42,34	-2,040157e-013
42,38	-1,998767e-013
42,41	-1,921054e-013
42,44	-1,843348e-013
42,47	-1,819709e-013
42,50	-1,867792e-013
42,53	-1,956911e-013
42,56	-2,048946e-013
42,59	-2,115397e-013
42,63	-2,134490e-013
42,66	-2,105439e-013
42,69	-2,049389e-013
42,72	-1,985897e-013
42,75	-1,927897e-013
42,78	-1,894180e-013
42,81	-1,898823e-013
42,84	-1,931318e-013
42,88	-1,961998e-013
42,91	-1,966283e-013
42,94	-1,945253e-013
42,97	-1,916938e-013
43,00	-1,887261e-013
43,03	-1,854861e-013
43,06	-1,835377e-013
43,09	-1,846155e-013
43,13	-1,883737e-013
43,16	-1,933332e-013
43,19	-1,975934e-013
43,22	-1,986221e-013
43,25	-1,946814e-013
43,28	-1,867458e-013
43,31	-1,786344e-013
43,34	-1,744229e-013
43,38	-1,745214e-013
43,41	-1,753042e-013
43,44	-1,731100e-013
43,47	-1,652684e-013
43,50	-1,450743e-013
43,53	-9,695607e-014
43,56	1,949061e-015
43,59	1,710468e-013
43,63	4,122383e-013
43,66	7,046183e-013
43,69	1,011310e-012
43,72	1,294071e-012
43,75	1,527512e-012
43,78	1,704202e-012
43,81	1,830679e-012
43,84	1,919395e-012
43,88	1,980324e-012
43,91	2,017422e-012
43,94	2,032267e-012
43,97	2,028157e-012
44,00	2,009068e-012
44,03	1,977948e-012
44,06	1,938124e-012
44,09	1,893846e-012
44,13	1,846334e-012
44,16	1,789123e-012
44,19	1,710177e-012
44,22	1,603656e-012
44,25	1,482379e-012
44,28	1,372442e-012
44,31	1,289471e-012
44,34	1,224138e-012
44,38	1,152716e-012
44,41	1,056963e-012
44,44	9,325908e-013
44,47	7,807775e-013
44,50	5,984396e-013
44,53	3,883682e-013
44,56	1,768582e-013
44,59	4,853788e-015
44,63	-1,032958e-013
44,66	-1,546873e-013
44,69	-1,728356e-013
44,72	-1,768061e-013
44,75	-1,749268e-013
44,78	-1,698646e-013
44,81	-1,646322e-013
44,84	-1,634373e-013
44,88	-1,675008e-013
44,91	-1,728981e-013
44,94	-1,748620e-013
44,97	-1,730763e-013
45,00	-1,712400e-013
45,03	-1,721391e-013
45,06	-1,747051e-013
45,09	-1,767480e-013
45,13	-1,785735e-013
45,16	-1,808892e-013
45,19	-1,811697e-013
45,22	-1,767248e-013
45,25	-1,698814e-013
45,28	-1,659119e-013
45,31	-1,670063e-013
45,34	-1,710074e-013
45,38	-1,750943e-013
45,41	-1,788117e-013
45,44	-1,832998e-013
45,47	-1,883736e-013
45,50	-1,918339e-013
45,53	-1,928122e-013
45,56	-1,938501e-013
45,59	-1,972161e-013
45,63	-2,009416e-013
45,66	-2,008294e-013
45,69	-1,960748e-013
45,72	-1,906544e-013
45,75	-1,883252e-013
45,78	-1,894015e-013
45,81	-1,922136e-013
45,84	-1,945172e-013
45,88	-1,953787e-013
45,91	-1,965201e-013
45,94	-1,995660e-013
45,97	-2,036260e-013
46,00	-2,064890e-013
46,03	-2,057419e-013
46,06	-2,001783e-013
46,09	-1,919309e-013
46,13	-1,851836e-013
46,16	-1,826334e-013
46,19	-1,837168e-013
46,22	-1,853951e-013
46,25	-1,852253e-013
46,28	-1,839375e-013
46,31	-1,838226e-013
46,34	-1,857027e-013
46,38	-1,885787e-013
46,41	-1,906496e-013
46,44	-1,907536e-013
46,47	-1,894518e-013
46,50	-1,879475e-013
46,53	-1,868491e-013
46,56	-1,866701e-013
46,59	-1,875824e-013
46,63	-1,889994e-013
46,66	-1,911119e-013
46,69	-1,943789e-013
46,72	-1,969728e-013
46,75	-1,964689e-013
46,78	-1,927766e-013
46,81	-1,871034e-013
46,84	-1,812674e-013
46,88	-1,776879e-013
46,91	-1,771802e-013
46,94	-1,786724e-013
46,97	-1,813200e-013
47,00	-1,847843e-013
47,03	-1,886782e-013
47,06	-1,925920e-013
47,09	-1,959778e-013
47,13	-1,981574e-013
47,16	-1,983950e-013
47,19	-1,966717e-013
47,22	-1,943918e-013
47,25	-1,928428e-013
47,28	-1,915292e-013
47,31	-1,894124e-013
47,34	-1,870226e-013
47,38	-1,859352e-013
47,41	-1,867457e-013
47,44	-1,890061e-013
47,47	-1,924356e-013
47,50	-1,964296e-013
47,53	-1,992792e-013
47,56	-1,995050e-013
47,59	-1,969479e-013
47,63	-1,924804e-013
47,66	-1,882704e-013
47,69	-1,871369e-013
47,72	-1,897610e-013
47,75	-1,935958e-013
47,78	-1,960878e-013
47,81	-1,973289e-013
47,84	-1,979581e-013
47,88	-1,976722e-013
47,91	-1,973443e-013
47,94	-1,989452e-013
47,97	-2,026751e-013
48,00	-2,069254e-013
48,03	-2,101013e-013
48,06	-2,109625e-013
48,09	-2,093363e-013
48,13	-2,065121e-013
48,16	-2,035931e-013
48,19	-2,006599e-013
48,22	-1,976208e-013
48,25	-1,951225e-013
48,28	-1,947579e-013
48,31	-1,971198e-013
48,34	-1,996465e-013
48,38	-1,988663e-013
48,41	-1,941193e-013
48,44	-1,871559e-013
48,47	-1,797676e-013
48,50	-1,738225e-013
48,53	-1,723765e-013
48,56	-1,774600e-013
48,59	-1,858221e-013
48,63	-1,908185e-013
48,66	-1,903419e-013
48,69	-1,884664e-013
48,72	-1,887593e-013
48,75	-1,907233e-013
48,78	-1,924021e-013
48,81	-1,931115e-013
48,84	-1,935850e-013
48,88	-1,945084e-013
48,91	-1,953132e-013
48,94	-1,945859e-013
48,97	-1,913424e-013
49,00	-1,864317e-013
49,03	-1,830011e-013
49,06	-1,839192e-013
49,09	-1,890055e-013
49,13	-1,962850e-013
49,16	-2,036270e-013
49,19	-2,084512e-013
49,22	-2,093457e-013
49,25	-2,071853e-013
49,28	-2,030899e-013
49,31	-1,974840e-013
49,34	-1,906932e-013
49,38	-1,835269e-013
49,41	-1,783872e-013
49,44	-1,782695e-013
49,47	-1,831770e-013
49,50	-1,897493e-013
49,53	-1,953556e-013
49,56	-2,001136e-013
49,59	-2,044427e-013
49,63	-2,070648e-013
49,66	-2,064527e-013
49,69	-2,032306e-013
49,72	-1,996438e-013
49,75	-1,967346e-013
49,78	-1,937276e-013
49,81	-1,903008e-013
49,84	-1,879124e-013
49,88	-1,884043e-013
49,91	-1,918798e-013
49,94	-1,959467e-013
49,97	-1,974652e-013

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	23.01.2023 16:30:56

Mass [amu]	Ion Current [A]
0,00	-2,912404e-014
0,03	-1,272411e-014
0,06	-4,062941e-015
0,09	-1,088974e-015
0,13	-1,214129e-015
0,16	-4,585636e-015
0,19	-1,382410e-014
0,22	-3,034626e-014
0,25	-5,031258e-014
0,28	-6,678991e-014
0,31	-7,651657e-014
0,34	-8,173694e-014
0,38	-8,614120e-014
0,41	-9,093890e-014
0,44	-9,459518e-014
0,47	-9,605752e-014
0,50	-9,648487e-014
0,53	-9,637555e-014
0,56	-9,280256e-014
0,59	-8,322559e-014
0,63	-7,209337e-014
0,66	-6,694848e-014
0,69	-6,836304e-014
0,72	-7,097465e-014
0,75	-7,048818e-014
0,78	-6,355222e-014
0,81	-4,423426e-014
0,84	-3,678717e-015
0,88	6,705880e-014
0,91	1,717107e-013
0,94	3,028788e-013
0,97	4,406134e-013
1,00	5,604622e-013
1,03	6,470038e-013
1,06	7,011397e-013
1,09	7,355693e-013
1,13	7,633242e-013
1,16	7,883095e-013
1,19	8,043823e-013
1,22	8,012995e-013
1,25	7,705252e-013
1,28	7,095283e-013
1,31	6,242274e-013
1,34	5,234586e-013
1,38	4,104654e-013
1,41	2,865231e-013
1,44	1,634288e-013
1,47	6,825484e-014
1,50	3,704441e-014
1,53	1,061977e-013
1,56	3,095917e-013
1,59	6,812321e-013
1,63	1,257539e-012
1,66	2,076133e-012
1,69	3,161279e-012
1,72	4,494821e-012
1,75	6,018032e-012
1,78	7,689695e-012
1,81	9,491389e-012
1,84	1,128153e-011
1,88	1,273575e-011
1,91	1,364108e-011
1,94	1,414171e-011
1,97	1,449787e-011
2,00	1,477865e-011
2,03	1,491013e-011
2,06	1,484723e-011
2,09	1,460539e-011
2,13	1,419014e-011
2,16	1,354881e-011
2,19	1,260826e-011
2,22	1,140251e-011
2,25	1,015749e-011
2,28	9,135262e-012
2,31	8,373622e-012
2,34	7,673973e-012
2,38	6,812351e-012
2,41	5,689829e-012
2,44	4,344830e-012
2,47	2,923263e-012
2,50	1,639322e-012
2,53	6,860341e-013
2,56	1,273246e-013
2,59	-1,207981e-013
2,63	-2,003259e-013
2,66	-2,174467e-013
2,69	-2,198161e-013
2,72	-2,193964e-013
2,75	-2,161530e-013
2,78	-2,100094e-013
2,81	-2,032302e-013
2,84	-1,983179e-013
2,88	-1,969856e-013
2,91	-1,998877e-013
2,94	-2,055390e-013
2,97	-2,111717e-013
3,00	-2,151644e-013
3,03	-2,170738e-013
3,06	-2,166172e-013
3,09	-2,141513e-013
3,13	-2,111060e-013
3,16	-2,092778e-013
3,19	-2,099723e-013
3,22	-2,133903e-013
3,25	-2,175385e-013
3,28	-2,171150e-013
3,31	-2,034178e-013
3,34	-1,653136e-013
3,38	-9,133691e-014
3,41	2,708532e-014
3,44	1,932541e-013
3,47	4,042847e-013
3,50	6,497021e-013
3,53	9,113837e-013
3,56	1,168895e-012
3,59	1,406588e-012
3,63	1,615396e-012
3,66	1,790895e-012
3,69	1,932706e-012
3,72	2,044546e-012
3,75	2,131683e-012
3,78	2,196893e-012
3,81	2,240417e-012
3,84	2,264004e-012
3,88	2,271252e-012
3,91	2,264595e-012
3,94	2,246488e-012
3,97	2,221134e-012
4,00	2,190500e-012
4,03	2,150861e-012
4,06	2,095246e-012
4,09	2,017382e-012
4,13	1,911925e-012
4,16	1,774638e-012
4,19	1,610753e-012
4,22	1,443834e-012
4,25	1,304212e-012
4,28	1,201594e-012
4,31	1,116054e-012
4,34	1,017650e-012
4,38	8,865273e-013
4,41	7,160543e-013
4,44	5,115347e-013
4,47	2,932349e-013
4,50	9,340598e-014
4,53	-5,861162e-014
4,56	-1,516217e-013
4,59	-1,949811e-013
4,63	-2,095043e-013
4,66	-2,144922e-013
4,69	-2,184383e-013
4,72	-2,208351e-013
4,75	-2,201290e-013
4,78	-2,174210e-013
4,81	-2,153736e-013
4,84	-2,153869e-013
4,88	-2,163436e-013
4,91	-2,170785e-013
4,94	-2,181929e-013
4,97	-2,202793e-013
5,00	-2,223049e-013
5,03	-2,226567e-013
5,06	-2,212399e-013
5,09	-2,195052e-013
5,13	-2,184386e-013
5,16	-2,181662e-013
5,19	-2,189415e-013
5,22	-2,203490e-013
5,25	-2,206225e-013
5,28	-2,189119e-013
5,31	-2,170184e-013
5,34	-2,168705e-013
5,38	-2,178755e-013
5,41	-2,185030e-013
5,44	-2,186049e-013
5,47	-2,194373e-013
5,50	-2,228217e-013
5,53	-2,290406e-013
5,56	-2,349904e-013
5,59	-2,368429e-013
5,63	-2,341235e-013
5,66	-2,293506e-013
5,69	-2,248797e-013
5,72	-2,219149e-013
5,75	-2,214992e-013
5,78	-2,240520e-013
5,81	-2,285441e-013
5,84	-2,332095e-013
5,88	-2,359188e-013
5,91	-2,344911e-013
5,94	-2,280437e-013
5,97	-2,182956e-013
6,00	-2,099498e-013
6,03	-2,081377e-013
6,06	-2,137972e-013
6,09	-2,224025e-013
6,13	-2,280424e-013
6,16	-2,289965e-013
6,19	-2,281848e-013
6,22	-2,284444e-013
6,25	-2,302999e-013
6,28	-2,326502e-013
6,31	-2,330562e-013
6,34	-2,299017e-013
6,38	-2,245955e-013
6,41	-2,193703e-013
6,44	-2,146360e-013
6,47	-2,099962e-013
6,50	-2,057959e-013
6,53	-2,027565e-013
6,56	-2,010446e-013
6,59	-2,006015e-013
6,63	-2,021890e-013
6,66	-2,062070e-013
6,69	-2,104692e-013
6,72	-2,114972e-013
6,75	-2,079219e-013
6,78	-2,019895e-013
6,81	-1,978968e-013
6,84	-1,972987e-013
6,88	-1,971400e-013
6,91	-1,942727e-013
6,94	-1,895569e-013
6,97	-1,849646e-013
7,00	-1,813716e-013
7,03	-1,805147e-013
7,06	-1,837173e-013
7,09	-1,886501e-013
7,13	-1,912587e-013
7,16	-1,900607e-013
7,19	-1,869119e-013
7,22	-1,850153e-013
7,25	-1,865099e-013
7,28	-1,913003e-013
7,31	-1,977737e-013
7,34	-2,041214e-013
7,38	-2,100521e-013
7,41	-2,168341e-013
7,44	-2,244122e-013
7,47	-2,304895e-013
7,50	-2,329377e-013
7,53	-2,316255e-013
7,56	-2,284769e-013
7,59	-2,254429e-013
7,63	-2,223148e-013
7,66	-2,183193e-013
7,69	-2,144758e-013
7,72	-2,118294e-013
7,75	-2,095678e-013
7,78	-2,071209e-013
7,81	-2,058133e-013
7,84	-2,068745e-013
7,88	-2,090445e-013
7,91	-2,091794e-013
7,94	-2,055806e-013
7,97	-2,003445e-013
8,00	-1,977595e-013
8,03	-2,004441e-013
8,06	-2,070408e-013
8,09	-2,133981e-013
8,13	-2,160672e-013
8,16	-2,143141e-013
8,19	-2,097963e-013
8,22	-2,062152e-013
8,25	-2,075047e-013
8,28	-2,132180e-013
8,31	-2,176468e-013
8,34	-2,165398e-013
8,38	-2,122935e-013
8,41	-2,104668e-013
8,44	-2,135329e-013
8,47	-2,191073e-013
8,50	-2,231644e-013
8,53	-2,241462e-013
8,56	-2,237776e-013
8,59	-2,247119e-013
8,63	-2,273153e-013
8,66	-2,292054e-013
8,69	-2,289131e-013
8,72	-2,278112e-013
8,75	-2,274323e-013
8,78	-2,273235e-013
8,81	-2,262218e-013
8,84	-2,239288e-013
8,88	-2,216335e-013
8,91	-2,207343e-013
8,94	-2,212593e-013
8,97	-2,215255e-013
9,00	-2,202634e-013
9,03	-2,190791e-013
9,06	-2,206601e-013
9,09	-2,245773e-013
9,13	-2,280330e-013
9,16	-2,300082e-013
9,19	-2,314671e-013
9,22	-2,329293e-013
9,25	-2,337228e-013
9,28	-2,324922e-013
9,31	-2,286445e-013
9,34	-2,238411e-013
9,38	-2,210505e-013
9,41	-2,215303e-013
9,44	-2,235384e-013
9,47	-2,246563e-013
9,50	-2,239840e-013
9,53	-2,213397e-013
9,56	-2,171415e-013
9,59	-2,138858e-013
9,63	-2,141840e-013
9,66	-2,173043e-013
9,69	-2,202184e-013
9,72	-2,212489e-013
9,75	-2,211717e-013
9,78	-2,208114e-013
9,81	-2,191316e-013
9,84	-2,155102e-013
9,88	-2,120202e-013
9,91	-2,107622e-013
9,94	-2,116179e-013
9,97	-2,143971e-013
10,00	-2,196639e-013
10,03	-2,266878e-013
10,06	-2,328225e-013
10,09	-2,351572e-013
10,13	-2,325763e-013
10,16	-2,265852e-013
10,19	-2,199955e-013
10,22	-2,150073e-013
10,25	-2,126684e-013
10,28	-2,126387e-013
10,31	-2,132895e-013
10,34	-2,133094e-013
10,38	-2,126088e-013
10,41	-2,115859e-013
10,44	-2,104728e-013
10,47	-2,088335e-013
10,50	-2,059809e-013
10,53	-2,032369e-013
10,56	-2,036979e-013
10,59	-2,073838e-013
10,63	-2,100016e-013
10,66	-2,088911e-013
10,69	-2,064790e-013
10,72	-2,063231e-013
10,75	-2,089386e-013
10,78	-2,127488e-013
10,81	-2,168651e-013
10,84	-2,212513e-013
10,88	-2,249746e-013
10,91	-2,265224e-013
10,94	-2,261459e-013
10,97	-2,255276e-013
11,00	-2,250002e-013
11,03	-2,233192e-013
11,06	-2,201943e-013
11,09	-2,175462e-013
11,13	-2,176968e-013
11,16	-2,205168e-013
11,19	-2,231083e-013
11,22	-2,228714e-013
11,25	-2,199416e-013
11,28	-2,160878e-013
11,31	-2,128407e-013
11,34	-2,109331e-013
11,38	-2,102470e-013
11,41	-2,098814e-013
11,44	-2,083335e-013
11,47	-2,039809e-013
11,50	-1,949913e-013
11,53	-1,797455e-013
11,56	-1,593878e-013
11,59	-1,371284e-013
11,63	-1,138477e-013
11,66	-8,874662e-014
11,69	-6,407349e-014
11,72	-4,484278e-014
11,75	-3,378553e-014
11,78	-2,917881e-014
11,81	-2,722753e-014
11,84	-2,508275e-014
11,88	-2,214257e-014
11,91	-1,893542e-014
11,94	-1,559895e-014
11,97	-1,246155e-014
12,00	-1,034036e-014
12,03	-9,673569e-015
12,06	-1,166315e-014
12,09	-1,871060e-014
12,13	-3,154341e-014
12,16	-4,808670e-014
12,19	-6,486997e-014
12,22	-7,815098e-014
12,25	-8,588169e-014
12,28	-8,962908e-014
12,31	-9,404777e-014
12,34	-1,036123e-013
12,38	-1,185178e-013
12,41	-1,348651e-013
12,44	-1,501541e-013
12,47	-1,662141e-013
12,50	-1,847366e-013
12,53	-2,025406e-013
12,56	-2,144776e-013
12,59	-2,192565e-013
12,63	-2,195667e-013
12,66	-2,183942e-013
12,69	-2,179437e-013
12,72	-2,200168e-013
12,75	-2,240411e-013
12,78	-2,261932e-013
12,81	-2,233890e-013
12,84	-2,170423e-013
12,88	-2,108474e-013
12,91	-2,063128e-013
12,94	-2,015146e-013
12,97	-1,936736e-013
13,00	-1,836577e-013
13,03	-1,761471e-013
13,06	-1,736378e-013
13,09	-1,737758e-013
13,13	-1,733256e-013
13,16	-1,712716e-013
13,19	-1,684837e-013
13,22	-1,661528e-013
13,25	-1,644579e-013
13,28	-1,629148e-013
13,31	-1,607596e-013
13,34	-1,554746e-013
13,38	-1,407505e-013
13,41	-9,824484e-014
13,44	3,040093e-014
13,47	3,921669e-013
13,50	1,258930e-012
13,53	2,978211e-012
13,56	5,762091e-012
13,59	9,376322e-012
13,63	1,309680e-011
13,66	1,621162e-011
13,69	1,852714e-011
13,72	2,023589e-011
13,75	2,152665e-011
13,78	2,248008e-011
13,81	2,313581e-011
13,84	2,352644e-011
13,88	2,369118e-011
13,91	2,369089e-011
13,94	2,359444e-011
13,97	2,343394e-011
14,00	2,318109e-011
14,03	2,277901e-011
14,06	2,218869e-011
14,09	2,139032e-011
14,13	2,035309e-011
14,16	1,906206e-011
14,19	1,762888e-011
14,22	1,631447e-011
14,25	1,531502e-011
14,28	1,454066e-011
14,31	1,369278e-011
14,34	1,253236e-011
14,38	1,105328e-011
14,41	9,427524e-012
14,44	7,763703e-012
14,47	5,995662e-012
14,50	4,114375e-012
14,53	2,365744e-012
14,56	1,070885e-012
14,59	3,378647e-013
14,63	2,864394e-014
14,66	-6,497058e-014
14,69	-8,310858e-014
14,72	-8,368821e-014
14,75	-8,040537e-014
14,78	-7,335395e-014
14,81	-6,320498e-014
14,84	-5,381902e-014
14,88	-4,986796e-014
14,91	-5,343608e-014
14,94	-6,159949e-014
14,97	-6,894841e-014
15,00	-7,360989e-014
15,03	-7,791360e-014
15,06	-8,345644e-014
15,09	-9,004733e-014
15,13	-9,788861e-014
15,16	-1,066475e-013
15,19	-1,144532e-013
15,22	-1,198715e-013
15,25	-1,234860e-013
15,28	-1,268441e-013
15,31	-1,301501e-013
15,34	-1,316549e-013
15,38	-1,292971e-013
15,41	-1,181593e-013
15,44	-7,957921e-014
15,47	3,065963e-014
15,50	2,825653e-013
15,53	7,485642e-013
15,56	1,458156e-012
15,59	2,361095e-012
15,63	3,336801e-012
15,66	4,251864e-012
15,69	5,020418e-012
15,72	5,620197e-012
15,75	6,067361e-012
15,78	6,387569e-012
15,81	6,603635e-012
15,84	6,734383e-012
15,88	6,797010e-012
15,91	6,809800e-012
15,94	6,790356e-012
15,97	6,748232e-012
16,00	6,679928e-012
16,03	6,574084e-012
16,06	6,420735e-012
16,09	6,210833e-012
16,13	5,930932e-012
16,16	5,574926e-012
16,19	5,171879e-012
16,22	4,788288e-012
16,25	4,479898e-012
16,28	4,242651e-012
16,31	4,019644e-012
16,34	3,744951e-012
16,38	3,374084e-012
16,41	2,890418e-012
16,44	2,304338e-012
16,47	1,656632e-012
16,50	1,026021e-012
16,53	5,167943e-013
16,56	2,042997e-013
16,59	8,399816e-014
16,63	8,740062e-014
16,66	1,405254e-013
16,69	1,995188e-013
16,72	2,489839e-013
16,75	2,873810e-013
16,78	3,168328e-013
16,81	3,390421e-013
16,84	3,542783e-013
16,88	3,623657e-013
16,91	3,649842e-013
16,94	3,648966e-013
16,97	3,619405e-013
17,00	3,541272e-013
17,03	3,429078e-013
17,06	3,316795e-013
17,09	3,197866e-013
17,13	3,025756e-013
17,16	2,765619e-013
17,19	2,432319e-013
17,22	2,092147e-013
17,25	1,822751e-013
17,28	1,657107e-013
17,31	1,554306e-013
17,34	1,421496e-013
17,38	1,186517e-013
17,41	8,452128e-014
17,44	4,318755e-014
17,47	1,142369e-015
17,50	-2,491451e-014
17,53	-6,303336e-015
17,56	8,366600e-014
17,59	2,504574e-013
17,63	4,714308e-013
17,66	7,074061e-013
17,69	9,232144e-013
17,72	1,101395e-012
17,75	1,240674e-012
17,78	1,345280e-012
17,81	1,417682e-012
17,84	1,459801e-012
17,88	1,477286e-012
17,91	1,479627e-012
17,94	1,475659e-012
17,97	1,468719e-012
18,00	1,455235e-012
18,03	1,429424e-012
18,06	1,390159e-012
18,09	1,340718e-012
18,13	1,282139e-012
18,16	1,210128e-012
18,19	1,121257e-012
18,22	1,024033e-012
18,25	9,381720e-013
